path,true,predicted,sm0,sm1,sm2,sm3,correct
images/1048_1126_6_237_2.png,2,1,0.014582108,0.8952072,0.08886121,0.0013494015,0
images/1048_1126_6_240_2.png,2,3,0.0026227292,0.20731708,0.35942343,0.43063673,0
images/1048_1126_6_241_2.png,2,1,0.06931966,0.71100825,0.19907804,0.0205941,0
images/1048_1126_6_243_2.png,2,1,0.009918485,0.5101773,0.46504927,0.014854866,0
images/1048_1126_6_244_2.png,2,1,0.011834135,0.6415427,0.33808136,0.008541833,0
images/1048_1126_6_245_2.png,2,1,0.009155834,0.6996019,0.28533688,0.0059053972,0
images/1048_1126_6_246_2.png,2,1,0.007173619,0.6340252,0.34131438,0.017486807,0
images/1048_1126_6_247_2.png,2,1,0.021286407,0.7286138,0.23291196,0.017187834,0
images/1048_1126_6_248_2.png,2,1,0.014978491,0.6525477,0.3100164,0.022457473,0
images/1048_1126_6_249_2.png,2,1,0.07764196,0.76884204,0.14698854,0.0065274276,0
images/1048_1126_6_37_1.png,1,0,0.79621434,0.20186223,0.0017337587,0.00018964095,0
images/1048_1126_6_73_1.png,1,0,0.59951013,0.39095056,0.009167069,0.00037227105,0
images/1048_1126_6_77_1.png,1,0,0.6762722,0.31927714,0.0042742146,0.00017640226,0
images/1048_1126_6_91_1.png,1,0,0.612666,0.38088587,0.0062132073,0.00023492493,0
images/1048_1126_6_99_1.png,1,0,0.8032074,0.19612733,0.000656691,8.654344e-06,0
images/1048_1126_7_101_1.png,1,0,0.9604726,0.03906867,0.0004132154,4.552719e-05,0
images/1048_1126_7_102_1.png,1,0,0.89096904,0.1045217,0.0034926252,0.0010165926,0
images/1048_1126_7_104_0.png,0,1,0.32591185,0.3554052,0.16736107,0.15132192,0
images/1048_1126_7_113_1.png,1,0,0.52127326,0.4172468,0.044945564,0.016534349,0
images/1048_1126_7_114_1.png,1,0,0.88465047,0.11243679,0.0024972993,0.00041548407,0
images/1048_1126_7_116_1.png,1,0,0.7551322,0.2299341,0.011587154,0.0033465864,0
images/1048_1126_7_117_1.png,1,0,0.755047,0.22960764,0.01307002,0.0022752536,0
images/1048_1126_7_118_1.png,1,0,0.9051703,0.09371287,0.00092724035,0.00018959444,0
images/1048_1126_7_119_1.png,1,0,0.42103377,0.40724707,0.110801116,0.060918007,0
images/1048_1126_7_120_1.png,1,0,0.48774946,0.41618428,0.065077,0.030989317,0
images/1048_1126_7_121_1.png,1,0,0.5694785,0.36554876,0.051242877,0.013729845,0
images/1048_1126_7_122_1.png,1,0,0.74703753,0.23464358,0.01513681,0.0031820296,0
images/1048_1126_7_134_1.png,1,0,0.94357264,0.055640627,0.0006970827,8.963912e-05,0
images/1048_1126_7_143_1.png,1,0,0.96689814,0.032857843,0.00022783653,1.611042e-05,0
images/1048_1126_7_144_1.png,1,0,0.8746146,0.11886913,0.0053504664,0.0011658402,0
images/1048_1126_7_145_1.png,1,0,0.87938994,0.11331298,0.0057670255,0.0015301236,0
images/1048_1126_7_159_1.png,1,0,0.98117346,0.018725773,9.362849e-05,7.2074304e-06,0
images/1048_1126_7_160_1.png,1,0,0.9195807,0.07780163,0.0022445368,0.00037311824,0
images/1048_1126_7_190_0.png,0,2,0.1706044,0.29656124,0.386427,0.14640732,0
images/1048_1126_7_243_2.png,2,0,0.9541986,0.045416202,0.00035818378,2.6940907e-05,0
images/1048_1126_7_244_2.png,2,0,0.55813897,0.36441895,0.059074156,0.018367935,0
images/1048_1126_7_245_2.png,2,1,0.36391377,0.45766702,0.12750037,0.05091886,0
images/1048_1126_7_246_2.png,2,0,0.7088766,0.2776951,0.011658571,0.0017697156,0
images/1048_1126_7_247_2.png,2,0,0.68573624,0.26118264,0.04064085,0.012440281,0
images/1048_1126_7_35_1.png,1,0,0.41785112,0.39362687,0.12650947,0.062012542,0
images/1048_1126_7_36_1.png,1,0,0.5868529,0.34500176,0.05486037,0.013285016,0
images/1048_1126_7_37_1.png,1,0,0.54690003,0.3551569,0.05059651,0.04734653,0
images/1048_1126_7_39_1.png,1,2,0.05999389,0.3973557,0.42219698,0.12045338,0
images/1048_1126_7_40_1.png,1,3,0.03257507,0.1657105,0.2552504,0.5464641,0
images/1048_1126_7_41_1.png,1,2,0.07709589,0.3702289,0.49200213,0.06067309,0
images/1048_1126_7_45_0.png,0,1,0.42928764,0.43041855,0.13133214,0.008961626,0
images/1048_1126_7_52_1.png,1,0,0.8876353,0.10817814,0.0035387161,0.0006478706,0
images/1048_1126_7_53_1.png,1,0,0.8850114,0.10946373,0.004399962,0.0011249274,0
images/1048_1126_7_7_1.png,1,0,0.98041326,0.019504817,7.793111e-05,3.9495694e-06,0
images/1048_1126_7_8_1.png,1,0,0.76610154,0.22127487,0.011624586,0.0009990389,0
images/1048_1126_7_90_1.png,1,0,0.9891916,0.010790326,1.7432747e-05,5.6414e-07,0
images/1048_1126_7_91_1.png,1,0,0.736399,0.23117699,0.023553874,0.008870164,0
images/1048_1126_7_99_0.png,0,1,0.4100783,0.4282009,0.11800063,0.043720197,0
images/1048_1126_7_9_1.png,1,0,0.9553607,0.04435954,0.00026859657,1.1178328e-05,0
images/1048_1126_9_136_0.png,0,3,0.07493966,0.16543485,0.2230956,0.53652996,0
images/1048_1126_9_159_3.png,3,0,0.93025345,0.06806908,0.001480369,0.00019711841,0
images/1048_1126_9_160_3.png,3,0,0.9664106,0.033373803,0.00020504068,1.05354575e-05,0
images/1048_1126_9_161_3.png,3,0,0.8583982,0.13142811,0.008263791,0.0019099131,0
images/1048_1126_9_162_3.png,3,0,0.6656251,0.27601722,0.047699504,0.0106582455,0
images/1048_1126_9_190_1.png,1,0,0.9620204,0.03767529,0.00028917074,1.5067843e-05,0
images/1048_1126_9_191_1.png,1,0,0.851415,0.1392999,0.007678916,0.0016062094,0
images/1048_1126_9_193_1.png,1,0,0.84129566,0.14930211,0.007839442,0.0015627173,0
images/1048_1126_9_194_1.png,1,0,0.7061248,0.2520602,0.03336218,0.00845286,0
images/1048_1126_9_195_1.png,1,0,0.96724766,0.03247765,0.0002516882,2.3021474e-05,0
images/1048_1126_9_196_1.png,1,0,0.90984255,0.08739579,0.002568025,0.00019362068,0
images/1048_1126_9_197_1.png,1,0,0.4975767,0.3480517,0.10743547,0.04693617,0
images/1048_1126_9_198_1.png,1,0,0.5424465,0.33765075,0.08590239,0.034000367,0
images/1048_1126_9_199_1.png,1,0,0.86330926,0.13016848,0.005493326,0.0010288589,0
images/1048_1126_9_200_1.png,1,0,0.33584294,0.32472178,0.18733335,0.15210186,0
images/1048_1126_9_201_1.png,1,0,0.4717845,0.33779404,0.121536754,0.0688847,0
images/1048_1126_9_202_1.png,1,0,0.91983235,0.077871345,0.0020519476,0.0002444316,0
images/1048_1126_9_203_1.png,1,0,0.9233074,0.07455994,0.0018924152,0.00024029161,0
images/1048_1126_9_204_1.png,1,0,0.8201116,0.16743064,0.010552995,0.0019047881,0
images/1048_1126_9_205_1.png,1,0,0.7932366,0.19421642,0.010615367,0.001931662,0
images/1048_1126_9_206_1.png,1,0,0.7276367,0.23190936,0.03184986,0.0086040925,0
images/1048_1126_9_207_1.png,1,0,0.7512419,0.21474087,0.028220903,0.0057961913,0
images/1048_1126_9_208_1.png,1,0,0.96243703,0.037198596,0.00033560826,2.8720853e-05,0
images/1048_1126_9_219_1.png,1,0,0.8726736,0.12275179,0.0039485004,0.00062615296,0
images/1048_1126_9_220_1.png,1,0,0.60392284,0.30492854,0.07880823,0.012340406,0
images/1048_1126_9_221_2.png,2,0,0.5922517,0.28938815,0.0779868,0.040373392,0
images/1048_1126_9_223_2.png,2,0,0.7827874,0.18921542,0.021460405,0.0065367534,0
images/1048_1126_9_224_2.png,2,0,0.68313885,0.25220153,0.047371928,0.01728771,0
images/1048_1126_9_225_2.png,2,0,0.79215467,0.19477256,0.011973041,0.0010996955,0
images/1048_1126_9_226_2.png,2,0,0.93390197,0.064508095,0.0013922777,0.00019769098,0
images/1048_1126_9_227_2.png,2,0,0.32807928,0.31550524,0.16692558,0.18948986,0
images/1048_1126_9_228_3.png,3,0,0.37319684,0.34059948,0.17321697,0.11298673,0
images/1048_1126_9_229_3.png,3,0,0.53878474,0.3045038,0.09254181,0.06416959,0
images/1048_1126_9_230_3.png,3,0,0.4509804,0.31650382,0.13370119,0.0988146,0
images/1048_1126_9_231_3.png,3,0,0.6529505,0.2732553,0.053347208,0.020446999,0
images/1048_1126_9_232_3.png,3,0,0.872305,0.12271372,0.0043511363,0.0006301822,0
images/1048_1126_9_233_3.png,3,0,0.7106799,0.23567475,0.036843136,0.016802287,0
images/1048_1126_9_234_3.png,3,0,0.9468051,0.052065168,0.0009698787,0.00015983164,0
images/1048_1126_9_235_3.png,3,0,0.60064745,0.2956225,0.0741043,0.02962578,0
images/1048_1126_9_236_3.png,3,1,0.21958834,0.33740708,0.19593932,0.24706523,0
images/1048_1126_9_237_3.png,3,1,0.27624047,0.31609198,0.21252035,0.19514723,0
images/1048_1126_9_239_3.png,3,1,0.32674617,0.3290057,0.20802048,0.13622764,0
images/1048_1126_9_240_3.png,3,1,0.3014071,0.4456741,0.17610843,0.07681043,0
images/1048_1126_9_241_3.png,3,1,0.20192769,0.2751435,0.2576373,0.26529157,0
images/1048_1126_9_243_3.png,3,1,0.23953897,0.3399532,0.2360574,0.18445036,0
images/1048_1126_9_244_3.png,3,0,0.45926604,0.35376167,0.11531523,0.071657054,0
images/1048_1126_9_245_3.png,3,0,0.8161526,0.17058358,0.011518556,0.0017453404,0
images/1048_1126_9_246_3.png,3,0,0.523471,0.37784347,0.071473725,0.02721181,0
images/1048_1126_9_247_3.png,3,0,0.47237802,0.32826933,0.11781378,0.081538826,0
images/1048_1126_9_248_3.png,3,0,0.7254088,0.23599528,0.029420944,0.009174969,0
images/1048_1126_9_249_3.png,3,0,0.40807196,0.31473356,0.15764032,0.11955419,0
images/1048_1126_9_47_0.png,0,1,0.26696613,0.4311275,0.20751595,0.0943904,0
images/1050_1127_10_108_3.png,3,2,0.0020216864,0.07565939,0.5501489,0.37217006,0
images/1050_1127_10_130_2.png,2,3,0.002870611,0.06449678,0.32325056,0.6093821,0
images/1050_1127_10_131_2.png,2,3,9.42139e-05,0.012055108,0.08238223,0.9054685,0
images/1050_1127_10_132_2.png,2,3,0.0003869657,0.034767337,0.13348787,0.8313579,0
images/1050_1127_10_133_2.png,2,3,4.899461e-05,0.011134099,0.06450844,0.9243085,0
images/1050_1127_10_134_2.png,2,3,1.1500231e-05,0.0058711814,0.113757454,0.8803599,0
images/1050_1127_10_135_2.png,2,3,8.081553e-05,0.01220982,0.07004253,0.9176668,0
images/1050_1127_10_136_2.png,2,3,2.2443272e-05,0.009749058,0.13098207,0.85924643,0
images/1050_1127_10_137_2.png,2,3,0.00015126872,0.011553544,0.09625805,0.8920372,0
images/1050_1127_10_138_2.png,2,3,3.515171e-05,0.013389801,0.17812157,0.8084535,0
images/1050_1127_10_139_2.png,2,3,0.0016162569,0.0455167,0.34572908,0.607138,0
images/1050_1127_10_140_2.png,2,3,0.00015174077,0.017124385,0.1293529,0.853371,0
images/1050_1127_10_141_2.png,2,3,0.0019381935,0.024630807,0.07419885,0.8992321,0
images/1050_1127_10_142_2.png,2,3,0.00011858225,0.011949289,0.049742095,0.93819,0
images/1050_1127_10_143_2.png,2,3,0.00085961475,0.113487035,0.21897084,0.66668254,0
images/1050_1127_10_144_2.png,2,3,0.001189311,0.08306206,0.13614634,0.7796023,0
images/1050_1127_10_145_2.png,2,3,0.0032716542,0.07390153,0.4604868,0.4623401,0
images/1050_1127_10_146_2.png,2,3,0.00159553,0.059545286,0.16923192,0.7696273,0
images/1050_1127_10_147_2.png,2,3,0.016216818,0.19072773,0.35033238,0.44272304,0
images/1050_1127_10_148_2.png,2,3,0.0008012511,0.047874164,0.20279211,0.7485325,0
images/1050_1127_10_149_2.png,2,3,8.738506e-06,0.0010543244,0.01618013,0.98275685,0
images/1050_1127_10_150_2.png,2,3,0.00054662355,0.020674832,0.17007445,0.8087041,0
images/1050_1127_10_151_2.png,2,3,9.053608e-06,0.0026424744,0.034422256,0.9629262,0
images/1050_1127_10_152_2.png,2,3,4.8664224e-05,0.0049980683,0.03520842,0.9597449,0
images/1050_1127_10_178_2.png,2,3,0.000725746,0.018785791,0.09507221,0.88541627,0
images/1050_1127_10_179_2.png,2,3,0.0006444838,0.03596656,0.2959313,0.66745764,0
images/1050_1127_10_180_2.png,2,3,0.00014409314,0.01720844,0.15347202,0.8291755,0
images/1050_1127_10_181_2.png,2,3,0.00068100885,0.03458719,0.3517033,0.61302847,0
images/1050_1127_10_182_2.png,2,3,0.0040518995,0.19239494,0.31883729,0.4847159,0
images/1050_1127_10_183_2.png,2,3,0.00023355044,0.02030889,0.101723574,0.87773407,0
images/1050_1127_10_184_2.png,2,3,0.0020619577,0.07188861,0.46285915,0.46319032,0
images/1050_1127_10_185_2.png,2,3,0.000363493,0.009912703,0.042868253,0.94685555,0
images/1050_1127_10_186_2.png,2,3,9.026374e-05,0.012927294,0.115094624,0.8718878,0
images/1050_1127_10_187_2.png,2,3,0.00016114203,0.028627606,0.15466413,0.81654716,0
images/1050_1127_10_188_2.png,2,3,0.00020884478,0.011286743,0.16801424,0.8204901,0
images/1050_1127_10_189_2.png,2,3,2.967638e-05,0.0025515524,0.03194468,0.9654741,0
images/1050_1127_10_18_3.png,3,2,0.0011669955,0.04869367,0.49129024,0.45884904,0
images/1050_1127_10_190_2.png,2,3,0.0029913485,0.060907677,0.16678238,0.7693186,0
images/1050_1127_10_191_3.png,3,2,0.002222165,0.069348104,0.4878922,0.44053754,0
images/1050_1127_10_1_3.png,3,2,0.002381972,0.046166644,0.48050168,0.4709496,0
images/1050_1127_10_63_3.png,3,2,0.0065894225,0.10044078,0.48015964,0.41281018,0
images/1050_1127_10_91_3.png,3,2,0.00089432386,0.036397047,0.55684924,0.4058594,0
images/1050_1127_10_93_3.png,3,2,0.002618374,0.13462883,0.5518229,0.31092986,0
images/1050_1127_11_114_1.png,1,0,0.7037329,0.28361356,0.011668296,0.0009852446,0
images/1050_1127_11_117_1.png,1,0,0.65012753,0.3154311,0.030721601,0.0037197813,0
images/1050_1127_11_121_1.png,1,0,0.46348447,0.4434844,0.07498668,0.01804445,0
images/1050_1127_11_164_1.png,1,0,0.52067167,0.38657245,0.07228273,0.020473206,0
images/1050_1127_11_169_1.png,1,2,0.06701775,0.3189031,0.4600565,0.15402263,0
images/1050_1127_11_170_1.png,1,2,0.05384523,0.25554764,0.41674423,0.27386293,0
images/1050_1127_11_175_1.png,1,2,0.043224767,0.23987937,0.54074275,0.17615308,0
images/1050_1127_11_182_1.png,1,0,0.8439001,0.14733666,0.007994272,0.0007689929,0
images/1050_1127_11_189_1.png,1,0,0.55947924,0.33867317,0.07987676,0.02197087,0
images/1050_1127_11_194_1.png,1,2,0.026345506,0.25860518,0.70964825,0.0054010283,0
images/1050_1127_11_208_1.png,1,3,0.08848402,0.20648679,0.2875875,0.4174417,0
images/1050_1127_11_228_1.png,1,0,0.5373428,0.39277777,0.06619992,0.0036795435,0
images/1050_1127_11_32_1.png,1,0,0.54765177,0.42232075,0.026521632,0.003505797,0
images/1050_1127_11_54_1.png,1,0,0.81645894,0.16822954,0.012403187,0.0029083602,0
images/1050_1127_11_59_1.png,1,0,0.7471795,0.21420915,0.030053869,0.008557506,0
images/1050_1127_11_7_1.png,1,0,0.5056635,0.41297358,0.07482935,0.006533536,0
images/1050_1127_11_90_1.png,1,0,0.5025813,0.49456897,0.0027834882,6.6197776e-05,0
images/1050_1127_12_100_0.png,0,1,0.34792793,0.4817784,0.12875494,0.041538686,0
images/1050_1127_12_101_0.png,0,3,0.14110476,0.2773789,0.22392547,0.35759085,0
images/1050_1127_12_102_0.png,0,1,0.29621494,0.5872656,0.10284177,0.013677683,0
images/1050_1127_12_104_0.png,0,1,0.42605993,0.44722462,0.11648291,0.010232529,0
images/1050_1127_12_105_0.png,0,1,0.16552745,0.5321997,0.26268813,0.03958474,0
images/1050_1127_12_106_0.png,0,1,0.31238112,0.49451214,0.1718511,0.021255653,0
images/1050_1127_12_107_0.png,0,1,0.10492926,0.79338986,0.0910346,0.010646239,0
images/1050_1127_12_10_2.png,2,1,0.001150475,0.5612888,0.43146583,0.0060948967,0
images/1050_1127_12_126_2.png,2,1,0.19143213,0.54410374,0.23225553,0.03220855,0
images/1050_1127_12_132_1.png,1,2,0.005547917,0.12004548,0.8132233,0.061183285,0
images/1050_1127_12_133_1.png,1,2,0.11344501,0.37318864,0.4009638,0.112402506,0
images/1050_1127_12_135_1.png,1,0,0.6048139,0.32724053,0.05515929,0.012786294,0
images/1050_1127_12_136_1.png,1,2,0.044582184,0.3870291,0.47490093,0.09348776,0
images/1050_1127_12_140_1.png,1,2,0.13474649,0.32200485,0.3911198,0.15212886,0
images/1050_1127_12_142_1.png,1,2,0.027943002,0.29184556,0.6042741,0.07593732,0
images/1050_1127_12_143_1.png,1,2,0.025549535,0.20039159,0.6484173,0.12564155,0
images/1050_1127_12_144_1.png,1,2,0.019753696,0.17164813,0.5735372,0.23506103,0
images/1050_1127_12_145_1.png,1,2,0.0025542083,0.10976261,0.8135182,0.07416489,0
images/1050_1127_12_146_1.png,1,2,0.00056730607,0.05244092,0.9000748,0.046917036,0
images/1050_1127_12_147_1.png,1,2,0.0010438253,0.085917816,0.7201015,0.1929369,0
images/1050_1127_12_148_1.png,1,2,0.00012846143,0.030596612,0.9030379,0.066237114,0
images/1050_1127_12_174_2.png,2,1,0.20939498,0.4636767,0.2524401,0.07448821,0
images/1050_1127_12_175_2.png,2,1,0.049616884,0.42586076,0.36312038,0.16140196,0
images/1050_1127_12_176_2.png,2,1,0.2083265,0.50632924,0.23343389,0.051910337,0
images/1050_1127_12_177_2.png,2,1,0.18697561,0.5738181,0.19309273,0.04611358,0
images/1050_1127_12_178_2.png,2,1,0.13674715,0.5426693,0.23697196,0.08361161,0
images/1050_1127_12_179_0.png,0,1,0.11031675,0.5386925,0.26191536,0.08907539,0
images/1050_1127_12_180_0.png,0,1,0.23444992,0.5994862,0.1437892,0.022274716,0
images/1050_1127_12_181_0.png,0,1,0.3111962,0.4704208,0.1566597,0.06172325,0
images/1050_1127_12_182_0.png,0,1,0.13916865,0.44499066,0.35028687,0.06555374,0
images/1050_1127_12_183_0.png,0,2,0.0031757653,0.0771971,0.7972742,0.12235295,0
images/1050_1127_12_184_2.png,2,1,0.018365512,0.6609527,0.3176497,0.003032067,0
images/1050_1127_12_191_2.png,2,1,0.05605852,0.50821835,0.41430527,0.02141789,0
images/1050_1127_12_19_2.png,2,1,0.11145622,0.47066197,0.40417707,0.013704811,0
images/1050_1127_12_215_2.png,2,1,0.07636558,0.6977338,0.18657146,0.039329167,0
images/1050_1127_12_216_2.png,2,1,0.06530617,0.48391432,0.4229451,0.027834468,0
images/1050_1127_12_230_2.png,2,0,0.5521498,0.3311087,0.08036747,0.036374073,0
images/1050_1127_12_31_2.png,2,1,0.3565474,0.4992769,0.1322722,0.011903485,0
images/1050_1127_12_56_2.png,2,1,0.022886438,0.55866784,0.385228,0.03321769,0
images/1050_1127_12_94_2.png,2,1,0.026980434,0.48341915,0.4462206,0.04337976,0
images/1050_1127_12_96_1.png,1,0,0.48485124,0.32664618,0.11390714,0.074595444,0
images/1050_1127_13_106_3.png,3,1,0.14503333,0.3396827,0.21451223,0.30077177,0
images/1050_1127_13_10_3.png,3,2,0.014857498,0.29460537,0.47438583,0.2161514,0
images/1050_1127_13_129_3.png,3,2,0.0058331867,0.18465038,0.6122074,0.19730899,0
images/1050_1127_13_133_3.png,3,2,0.030281194,0.18048225,0.4325268,0.3567098,0
images/1050_1127_13_134_3.png,3,2,0.0036488802,0.06645701,0.5282439,0.40165022,0
images/1050_1127_13_140_2.png,2,1,0.070868626,0.39488542,0.29521015,0.23903579,0
images/1050_1127_13_141_2.png,2,3,0.052964974,0.1881476,0.26438108,0.49450636,0
images/1050_1127_13_142_2.png,2,3,0.08490864,0.2275067,0.2532838,0.43430087,0
images/1050_1127_13_143_2.png,2,3,0.0047373604,0.033011615,0.07402212,0.8882289,0
images/1050_1127_13_144_2.png,2,3,0.001198714,0.013228894,0.05104777,0.93452466,0
images/1050_1127_13_145_2.png,2,1,0.33358616,0.3759981,0.20159857,0.088817105,0
images/1050_1127_13_146_2.png,2,3,0.0105059305,0.06353047,0.12130775,0.80465585,0
images/1050_1127_13_147_2.png,2,3,5.4722783e-05,0.0029576852,0.030685432,0.96630216,0
images/1050_1127_13_148_2.png,2,3,0.011057169,0.053017464,0.0885373,0.84738815,0
images/1050_1127_13_149_2.png,2,3,5.1906485e-05,0.0015816278,0.014484768,0.9838817,0
images/1050_1127_13_150_2.png,2,3,0.00033993126,0.0077719525,0.046201184,0.94568694,0
images/1050_1127_13_151_2.png,2,3,7.123493e-06,0.0005700577,0.013867307,0.9855555,0
images/1050_1127_13_163_3.png,3,1,0.21009523,0.46168965,0.20196503,0.1262501,0
images/1050_1127_13_171_3.png,3,2,0.029502602,0.26532578,0.5836582,0.12151336,0
images/1050_1127_13_175_3.png,3,2,0.0026370925,0.0478199,0.6824649,0.26707813,0
images/1050_1127_13_181_3.png,3,0,0.69274384,0.28091532,0.022066073,0.0042747506,0
images/1050_1127_13_208_3.png,3,2,0.010854295,0.14946958,0.46207213,0.377604,0
images/1050_1127_13_212_3.png,3,2,0.010523427,0.19482677,0.4959326,0.2987172,0
images/1050_1127_13_218_3.png,3,1,0.15029098,0.37567848,0.27063295,0.20339759,0
images/1050_1127_13_25_3.png,3,1,0.07109411,0.39906964,0.3011246,0.2287117,0
images/1050_1127_13_32_3.png,3,1,0.08707539,0.5657048,0.2205143,0.12670551,0
images/1050_1127_13_39_3.png,3,2,0.007831405,0.17945632,0.46292606,0.34978616,0
images/1050_1127_13_40_2.png,2,3,0.009583802,0.07109684,0.21429087,0.7050285,0
images/1050_1127_13_41_2.png,2,3,0.016471054,0.1315888,0.22732535,0.6246148,0
images/1050_1127_13_42_2.png,2,3,0.009765072,0.15013595,0.32730076,0.51279825,0
images/1050_1127_13_43_2.png,2,3,0.00082321407,0.01381041,0.10520973,0.8801567,0
images/1050_1127_13_45_2.png,2,3,0.0018793446,0.019189874,0.117349125,0.8615817,0
images/1050_1127_13_46_2.png,2,3,0.0021837654,0.021585982,0.10973742,0.8664928,0
images/1050_1127_13_47_2.png,2,3,0.0033847343,0.03312567,0.15828438,0.8052052,0
images/1050_1127_13_52_2.png,2,3,0.0006411336,0.024156053,0.3004595,0.67474335,0
images/1050_1127_13_57_2.png,2,1,0.15615803,0.4710812,0.29686892,0.07589183,0
images/1050_1127_13_58_2.png,2,3,0.01706136,0.1702851,0.29934725,0.5133063,0
images/1050_1127_13_59_2.png,2,3,0.04355941,0.18998577,0.22648588,0.53996897,0
images/1050_1127_13_60_2.png,2,3,0.0041113226,0.04872712,0.19917089,0.7479906,0
images/1050_1127_13_61_2.png,2,3,0.0016908231,0.057950698,0.4127911,0.5275674,0
images/1050_1127_13_65_3.png,3,1,0.19026472,0.50949985,0.20545632,0.09477912,0
images/1050_1127_13_66_3.png,3,1,0.056757122,0.47521693,0.34291646,0.1251095,0
images/1050_1127_13_69_3.png,3,1,0.31469536,0.389502,0.17438552,0.121417075,0
images/1050_1127_13_71_2.png,2,1,0.30536148,0.45463064,0.16585907,0.07414873,0
images/1050_1127_13_78_0.png,0,2,0.08623246,0.3113918,0.34520793,0.25716773,0
images/1050_1127_13_79_0.png,0,3,0.0035885214,0.057586312,0.27203044,0.6667947,0
images/1050_1127_13_80_2.png,2,3,0.016555708,0.17478755,0.15928987,0.64936686,0
images/1050_1127_13_81_2.png,2,3,3.0499836e-05,0.0008897469,0.008232185,0.99084747,0
images/1050_1127_13_82_2.png,2,3,0.06565114,0.1797517,0.2622779,0.49231926,0
images/1050_1127_13_83_2.png,2,3,0.03810555,0.10718392,0.14049731,0.71421325,0
images/1050_1127_14_10_2.png,2,3,0.028347008,0.19401984,0.31499812,0.46263504,0
images/1050_1127_14_178_2.png,2,3,0.0008654494,0.057183072,0.3911771,0.55077434,0
images/1050_1127_14_190_2.png,2,3,0.0075113727,0.08369287,0.25264862,0.6561471,0
images/1050_1127_14_192_2.png,2,3,0.016027702,0.23262013,0.31328323,0.43806893,0
images/1050_1127_14_198_2.png,2,3,0.002906492,0.0718356,0.39683023,0.52842766,0
images/1050_1127_14_36_2.png,2,3,0.06754664,0.23196304,0.340827,0.35966334,0
images/1050_1127_14_55_2.png,2,1,0.11067918,0.37153524,0.33957586,0.17820969,0
images/1050_1127_14_71_2.png,2,3,0.00046971766,0.027124492,0.35926196,0.6131438,0
images/1050_1127_14_93_2.png,2,1,0.3290653,0.6172705,0.053328305,0.00033588588,0
images/1050_1127_14_94_2.png,2,1,0.14142558,0.55369097,0.28052172,0.024361681,0
images/1050_1127_14_95_2.png,2,1,0.19333307,0.36264285,0.26510277,0.17892128,0
images/1050_1127_14_96_2.png,2,1,0.10059507,0.492889,0.38219854,0.024317343,0
images/1050_1127_14_99_2.png,2,1,0.26249674,0.5291006,0.20631827,0.0020844014,0
images/1050_1127_2_101_3.png,3,0,0.42091802,0.3424526,0.13808618,0.09854326,0
images/1050_1127_2_162_3.png,3,0,0.46653032,0.30932626,0.1199287,0.10421476,0
images/1050_1127_2_183_3.png,3,0,0.7032919,0.27191177,0.018194709,0.0066016065,0
images/1050_1127_2_206_3.png,3,1,0.26315498,0.29363585,0.17959207,0.26361707,0
images/1050_1127_2_210_3.png,3,1,0.2365353,0.30371216,0.17873557,0.28101698,0
images/1050_1127_2_50_3.png,3,1,0.31671202,0.48037347,0.13982005,0.063094474,0
images/1050_1127_4_107_3.png,3,1,0.14834508,0.38672748,0.20003551,0.26489186,0
images/1050_1127_4_185_3.png,3,1,0.06739214,0.47063762,0.29343644,0.16853383,0
images/1050_1127_4_85_3.png,3,1,0.17801799,0.38303965,0.20948532,0.22945704,0
images/1050_1127_4_93_3.png,3,1,0.1636362,0.34258044,0.18672876,0.30705467,0
images/1050_1127_5_101_2.png,2,3,0.0017728991,0.037878204,0.2838408,0.67650807,0
images/1050_1127_5_102_2.png,2,3,0.0024597025,0.02345809,0.067340046,0.9067422,0
images/1050_1127_5_107_2.png,2,3,0.017754251,0.1177143,0.24749435,0.61703706,0
images/1050_1127_5_108_2.png,2,3,0.0018175677,0.031872604,0.40442508,0.56188476,0
images/1050_1127_5_109_2.png,2,3,0.00499721,0.049088266,0.18015109,0.7657634,0
images/1050_1127_5_113_2.png,2,1,0.08723914,0.40505296,0.32510287,0.18260503,0
images/1050_1127_5_118_2.png,2,1,0.1978865,0.561913,0.18459247,0.05560803,0
images/1050_1127_5_11_2.png,2,3,0.0006792575,0.022291297,0.20386581,0.7731637,0
images/1050_1127_5_124_2.png,2,1,0.031014215,0.5464526,0.36572912,0.056804072,0
images/1050_1127_5_130_2.png,2,3,0.06005896,0.2679412,0.26784867,0.40415117,0
images/1050_1127_5_137_2.png,2,3,0.034331754,0.121577896,0.19768645,0.64640385,0
images/1050_1127_5_13_2.png,2,3,0.00056709984,0.025413623,0.43510586,0.5389134,0
images/1050_1127_5_143_2.png,2,3,0.0051863086,0.044371277,0.11805745,0.83238494,0
images/1050_1127_5_145_2.png,2,1,0.35248557,0.4379472,0.15278247,0.05678478,0
images/1050_1127_5_149_2.png,2,1,0.110188544,0.4160774,0.24663313,0.22710095,0
images/1050_1127_5_151_2.png,2,3,0.0026758949,0.042803537,0.37746423,0.5770564,0
images/1050_1127_5_152_2.png,2,1,0.17561105,0.48822957,0.22739553,0.10876386,0
images/1050_1127_5_156_2.png,2,3,0.046881787,0.16231523,0.22308867,0.5677143,0
images/1050_1127_5_158_2.png,2,3,0.00084663305,0.018784003,0.31209135,0.668278,0
